0, 0
0.005, 0.023947
0.01, 0.047867
0.015, 0.071742
0.02, 0.095637
0.025, 0.119474
0.03, 0.143313
0.035, 0.167232
0.04, 0.190909
0.045, 0.214846
0.05, 0.233712
0.055, 0.257288
0.06, 0.281125
0.065, 0.304742
0.07, 0.32827
0.075, 0.356112
0.08, 0.379411
0.085, 0.40301
0.09, 0.42493
0.095, 0.446909
0.1, 0.460083
0.105, 0.484476
0.11, 0.47896
0.115, 0.448695
0.12, 0.469931
0.125, 0.453537
0.13, 0.452804
0.135, 0.442044
0.14, 0.437464
0.145, 0.429494
0.15, 0.42472
0.155, 0.418024
0.16, 0.417054
0.165, 0.414261
0.17, 0.413963
0.175, 0.403438
0.18, 0.395983
0.185, 0.390774
0.19, 0.389335
0.195, 0.380174
0.2, 0.37194
0.205, 0.374124
0.21, 0.367508
0.215, 0.364671
0.22, 0.355523
0.225, 0.351714
0.23, 0.347629
0.235, 0.345646
0.24, 0.339665
0.245, 0.333228
0.25, 0.323869
0.255, 0.322443
0.26, 0.318313
0.265, 0.311739
0.27, 0.303822
0.275, 0.302203
0.28, 0.296385
0.285, 0.293108
0.29, 0.290027
0.295, 0.289607
0.3, 0.276704
0.305, 0.271956
0.31, 0.266828
0.315, 0.263572
0.32, 0.257475
0.325, 0.259509
0.33, 0.254977
0.335, 0.247875
0.34, 0.245227
0.345, 0.237529
0.35, 0.238546
0.355, 0.230089
0.36, 0.227785
0.365, 0.220061
0.37, 0.220663
0.375, 0.215776
0.38, 0.209359
0.385, 0.203258
0.39, 0.203847
0.395, 0.200536
0.4, 0.197106
0.405, 0.18282
0.41, 0.182874
0.415, 0.180097
0.42, 0.178119
0.425, 0.17148
0.43, 0.171179
0.435, 0.170599
0.44, 0.161494
0.445, 0.156375
0.45, 0.158144
0.455, 0.148649
0.46, 0.14758
0.465, 0.141179
0.47, 0.145366
0.475, 0.137275
0.48, 0.134943
0.485, 0.129001
0.49, 0.129497
0.495, 0.123344
0.5, 0.121901
0.505, 0.116956
0.51, 0.110444
0.515, 0.108938
0.52, 0.108704
0.525, 0.106491
0.53, 0.104647
0.535, 0.097619
0.54, 0.096212
0.545, 0.090486
0.55, 0.085697
0.555, 0.089235
0.56, 0.08406
0.565, 0.081781
0.57, 0.07917
0.575, 0.08098
0.58, 0.076941
0.585, 0.073461
0.59, 0.068965
0.595, 0.066106
0.6, 0.064242
0.605, 0.061577
0.61, 0.059748
0.615, 0.057216
0.62, 0.059762
0.625, 0.052223
0.63, 0.051056
0.635, 0.048378
0.64, 0.046448
0.645, 0.047902
0.65, 0.04534
0.655, 0.040098
0.66, 0.042348
0.665, 0.036088
0.67, 0.036985
0.675, 0.034337
0.68, 0.034579
0.685, 0.033
0.69, 0.030727
0.695, 0.027255
0.7, 0.026882
0.705, 0.025759
0.71, 0.026259
0.715, 0.022766
0.72, 0.02266
0.725, 0.022316
0.73, 0.020247
0.735, 0.019353
0.74, 0.019286
0.745, 0.01708
0.75, 0.017538
0.755, 0.014701
0.76, 0.013267
0.765, 0.011754
0.77, 0.013645
0.775, 0.01224
0.78, 0.012123
0.785, 0.011457
0.79, 0.011395
0.795, 0.009303
0.8, 0.008659
0.805, 0.008186
0.81, 0.007861
0.815, 0.00733
0.82, 0.007273
0.825, 0.005679
0.83, 0.005305
0.835, 0.004245
0.84, 0.004166
0.845, 0.004307
0.85, 0.003857
0.855, 0.003438
0.86, 0.002713
0.865, 0.003483
0.87, 0.002408
0.875, 0.00282
0.88, 0.001946
0.885, 0.00197
0.89, 0.001769
0.895, 0.001078
0.9, 0.001191
0.905, 0.000825
0.91, 0.000595
0.915, 0.000825
0.92, 0.000494
0.925, 0.000418
0.93, 0.000569
0.935, 0.000442
0.94, 0.000257
0.945, 0.000244
0.95, 8.6e-05
0.955, 1.3e-05
0.96, 1.6e-05
0.965, 1.7e-05
0.97, 1e-06
0.975, 0
0.98, 0
0.985, 0
0.99, 0
0.995, 0
